"CMS Certification Number (CCN)","Measure Code","Score","Footnote","Start Date","End Date"
"NATION","S_001_03_NATL_RATE","99.1",,"01/01/2019","12/31/2019"
"NATION","S_004_01_PPR_PD_NAT_UNADJUST_AVG","7.67",,"10/01/2017","09/30/2019"
"NATION","S_004_01_PPR_PD_N_BETTER_NAT","13",,"10/01/2017","09/30/2019"
"NATION","S_004_01_PPR_PD_N_NO_DIFF_NAT","15415",,"10/01/2017","09/30/2019"
"NATION","S_004_01_PPR_PD_N_TOO_SMALL","1482",,"10/01/2017","09/30/2019"
"NATION","S_004_01_PPR_PD_N_WORSE_NAT","118",,"10/01/2017","09/30/2019"
"NATION","S_005_02_DTC_NAT_OBS_RATE","50.14",,"10/01/2017","09/30/2019"
"NATION","S_005_02_DTC_N_BETTER_NAT","4840",,"10/01/2017","09/30/2019"
"NATION","S_005_02_DTC_N_NO_DIFF_NAT","7631",,"10/01/2017","09/30/2019"
"NATION","S_005_02_DTC_N_TOO_SMALL","1527",,"10/01/2017","09/30/2019"
"NATION","S_005_02_DTC_N_WORSE_NAT","3073",,"10/01/2017","09/30/2019"
"NATION","S_006_01_MSPB_SCORE_NATL","1.03",,"10/01/2017","09/30/2019"
"NATION","S_007_02_NATL_RATE","88.4",,"01/01/2019","12/31/2019"
"NATION","S_013_02_NATL_RATE","0.9",,"01/01/2019","12/31/2019"
"NATION","S_022_02_NATL_RATE","7.9",,"01/01/2019","12/31/2019"
"NATION","S_023_02_NATL_RATE","19.2",,"01/01/2019","12/31/2019"
"NATION","S_024_02_NATL_RATE","52.8",,"01/01/2019","12/31/2019"
"NATION","S_025_02_NATL_RATE","48.5",,"01/01/2019","12/31/2019"
"NATION","S_038_02_NATL_RATE","2.5",,"01/01/2019","12/31/2019"

